,cat119_train.tm,cat119_train.address_city,cat119_train.address_gu,cat119_train.sub_address,cat119_train.cat,cat119_train.sub_cat,cat119_train.stn,cat119_train.call_count
48119,20230514,부산광역시,사상구,괘법동,구급,교통사고,904,2
48120,20230514,부산광역시,사상구,모라동,구급,부상,904,1
48121,20230514,부산광역시,사상구,모라동,구조,산악사고,904,1
48122,20230514,부산광역시,사상구,삼락동,구조,교통사고,904,1
48123,20230514,부산광역시,사상구,엄궁동,구급,교통사고,904,1
48124,20230514,부산광역시,사하구,감천동,구급,교통사고,159,2
48125,20230514,부산광역시,사하구,괴정동,구급,부상,950,2
48126,20230514,부산광역시,사하구,구평동,구급,부상,159,1
48127,20230514,부산광역시,사하구,다대동,구급,부상,950,2
48128,20230514,부산광역시,사하구,당리동,구급,부상,950,1
48129,20230514,부산광역시,사하구,신평동,구급,부상,950,1
48130,20230514,부산광역시,사하구,하단동,구급,부상,950,1
48131,20230514,부산광역시,서구,암남동,구급,부상,159,1
48132,20230514,부산광역시,서구,초장동,구급,부상,159,1
48133,20230514,부산광역시,수영구,광안동,구급,부상,937,1
48134,20230514,부산광역시,수영구,남천동,구급,교통사고,937,1
48135,20230514,부산광역시,수영구,민락동,구조,수난사고,937,1
48136,20230514,부산광역시,수영구,수영동,구급,부상,937,2
48137,20230514,부산광역시,영도구,동삼동,구급,부상,910,1
48138,20230514,부산광역시,영도구,청학동,구급,부상,159,1
48139,20230514,부산광역시,해운대구,반송동,구급,교통사고,937,1
48140,20230514,부산광역시,해운대구,반여동,구급,교통사고,937,1
48141,20230514,부산광역시,해운대구,반여동,구급,부상,937,2
48142,20230514,부산광역시,해운대구,우동,구급,교통사고,937,2
48143,20230514,부산광역시,해운대구,재송동,구급,교통사고,937,2
48144,20230514,부산광역시,해운대구,재송동,구급,부상,937,1
48145,20230514,부산광역시,해운대구,중동,구급,교통사고,937,3
48146,20230514,부산광역시,해운대구,중동,구조,수난사고,937,1
48147,20230515,부산광역시,강서구,범방동,구급,부상,904,1
48148,20230515,부산광역시,강서구,봉림동,구급,부상,904,2
48149,20230515,부산광역시,강서구,송정동,구급,교통사고,937,1
48150,20230515,부산광역시,강서구,지사동,기타,업무운행,904,2
48151,20230515,부산광역시,강서구,천성동,구급,교통사고,921,1
48152,20230515,부산광역시,금정구,금사동,구급,교통사고,940,1
48153,20230515,부산광역시,금정구,남산동,구급,부상,939,1
48154,20230515,부산광역시,금정구,노포동,구급,교통사고,939,1
48155,20230515,부산광역시,금정구,두구동,구급,부상,939,1
48156,20230515,부산광역시,금정구,부곡동,구급,교통사고,940,1
48157,20230515,부산광역시,금정구,부곡동,구급,부상,940,2
48158,20230515,부산광역시,금정구,부곡동,구조,교통사고,940,1
48159,20230515,부산광역시,금정구,부곡동,기타,업무운행,940,1
48160,20230515,부산광역시,금정구,서동,구급,부상,940,1
48161,20230515,부산광역시,금정구,장전동,구급,교통사고,940,2
48162,20230515,부산광역시,금정구,장전동,구급,부상,940,2
48163,20230515,부산광역시,기장군,기장읍,구급,부상,923,1
48164,20230515,부산광역시,기장군,장안읍,구급,부상,923,1
48165,20230515,부산광역시,기장군,정관읍,구급,구급기타,923,1
48166,20230515,부산광역시,기장군,정관읍,구급,부상,923,2
48167,20230515,부산광역시,남구,대연동,구급,교통사고,942,1
48168,20230515,부산광역시,남구,대연동,구급,부상,942,1
48169,20230515,부산광역시,남구,대연동,구조,교통사고,942,1
48170,20230515,부산광역시,남구,대연동,기타,업무운행,942,1
48171,20230515,부산광역시,남구,용호동,구급,교통사고,942,1
48172,20230515,부산광역시,남구,우암동,구급,교통사고,942,1
48173,20230515,부산광역시,동구,범일동,기타,업무운행,942,1
48174,20230515,부산광역시,동구,수정동,구급,부상,159,3
48175,20230515,부산광역시,동구,초량동,구급,부상,159,3
48176,20230515,부산광역시,동래구,낙민동,구급,부상,940,1
48177,20230515,부산광역시,동래구,사직동,구급,교통사고,940,1
48178,20230515,부산광역시,동래구,수안동,구급,부상,940,1
48179,20230515,부산광역시,동래구,수안동,기타,업무운행,940,2
48180,20230515,부산광역시,부산진구,가야동,구급,부상,938,1
48181,20230515,부산광역시,부산진구,부전동,구급,부상,938,5
48182,20230515,부산광역시,부산진구,전포동,구급,부상,938,2
48183,20230515,부산광역시,북구,구포동,구급,교통사고,941,1
48184,20230515,부산광역시,북구,덕천동,기타,업무운행,941,1
48185,20230515,부산광역시,북구,만덕동,구조,교통사고,941,1
48186,20230515,부산광역시,북구,화명동,구조,교통사고,941,1
48187,20230515,부산광역시,사상구,감전동,구급,부상,904,1
48188,20230515,부산광역시,사상구,감전동,기타,업무운행,904,1
48189,20230515,부산광역시,사상구,덕포동,구급,부상,904,1
48190,20230515,부산광역시,사상구,모라동,구급,부상,904,2
48191,20230515,부산광역시,사상구,엄궁동,구급,부상,904,1
48192,20230515,부산광역시,사상구,주례동,구급,교통사고,938,1
48193,20230515,부산광역시,사하구,다대동,구급,부상,950,1
48194,20230515,부산광역시,사하구,당리동,구급,부상,950,1
48195,20230515,부산광역시,사하구,신평동,구급,부상,950,1
48196,20230515,부산광역시,사하구,신평동,기타,업무운행,950,1
48197,20230515,부산광역시,서구,부민동,기타,업무운행,159,1
48198,20230515,부산광역시,서구,서대신동,구급,부상,159,1
48199,20230515,부산광역시,수영구,광안동,구급,교통사고,937,1
48200,20230515,부산광역시,수영구,광안동,구급,부상,937,1
48201,20230515,부산광역시,수영구,남천동,구급,부상,937,1
48202,20230515,부산광역시,수영구,민락동,구급,부상,937,1
48203,20230515,부산광역시,수영구,민락동,구조,산악사고,937,1
48204,20230515,부산광역시,연제구,거제동,구급,부상,940,1
48205,20230515,부산광역시,연제구,연산동,구급,부상,940,2
48206,20230515,부산광역시,연제구,연산동,기타,업무운행,940,11
48207,20230515,부산광역시,영도구,대교동,구급,부상,159,1
48208,20230515,부산광역시,영도구,동삼동,구급,부상,910,1
48209,20230515,부산광역시,영도구,봉래동,구급,부상,159,2
48210,20230515,부산광역시,중구,부평동,구급,부상,159,1
48211,20230515,부산광역시,해운대구,반송동,구급,부상,937,1
48212,20230515,부산광역시,해운대구,반여동,구급,부상,937,1
48213,20230515,부산광역시,해운대구,반여동,구조,산악사고,937,1
48214,20230515,부산광역시,해운대구,송정동,구급,교통사고,937,1
48215,20230515,부산광역시,해운대구,우동,구급,부상,937,2
48216,20230515,부산광역시,해운대구,우동,기타,업무운행,937,2
48217,20230515,부산광역시,해운대구,재송동,구조,교통사고,937,1
48218,20230515,부산광역시,해운대구,좌동,구급,부상,937,2
48219,20230515,부산광역시,해운대구,좌동,기타,업무운행,937,1
48220,20230515,부산광역시,해운대구,중동,기타,업무운행,937,2
48221,20230516,부산광역시,강서구,녹산동,구급,교통사고,950,1
48222,20230516,부산광역시,강서구,대저1동,구급,부상,904,1
48223,20230516,부산광역시,강서구,대저2동,구급,부상,904,2
48224,20230516,부산광역시,강서구,명지동,구급,교통사고,904,1
48225,20230516,부산광역시,강서구,지사동,기타,업무운행,904,1
48226,20230516,부산광역시,강서구,화전동,기타,업무운행,950,1
48227,20230516,부산광역시,금정구,남산동,구급,부상,939,1
48228,20230516,부산광역시,금정구,부곡동,구급,구급기타,940,1
48229,20230516,부산광역시,금정구,부곡동,구급,부상,940,1
48230,20230516,부산광역시,금정구,부곡동,기타,업무운행,940,1
48231,20230516,부산광역시,금정구,선동,구급,부상,939,1
48232,20230516,부산광역시,금정구,회동동,기타,업무운행,940,1
48233,20230516,부산광역시,기장군,기장읍,구급,교통사고,923,1
48234,20230516,부산광역시,기장군,일광읍,구급,부상,923,1
48235,20230516,부산광역시,기장군,일광읍,구조,교통사고,923,1
48236,20230516,부산광역시,기장군,정관읍,구급,부상,923,1
48237,20230516,부산광역시,기장군,정관읍,기타,업무운행,923,1
48238,20230516,부산광역시,남구,감만동,기타,업무운행,942,1
48239,20230516,부산광역시,남구,대연동,구급,부상,942,2
48240,20230516,부산광역시,남구,대연동,구조,수난사고,942,1
48241,20230516,부산광역시,남구,문현동,구급,부상,942,1
48242,20230516,부산광역시,남구,용당동,구급,부상,942,1
48243,20230516,부산광역시,남구,용당동,기타,업무운행,942,1
48244,20230516,부산광역시,동구,범일동,구급,부상,942,1
48245,20230516,부산광역시,동구,범일동,기타,업무운행,942,1
48246,20230516,부산광역시,동구,초량동,기타,업무운행,159,1
48247,20230516,부산광역시,동래구,명장동,구급,교통사고,940,1
48248,20230516,부산광역시,동래구,복천동,구급,교통사고,940,1
48249,20230516,부산광역시,동래구,사직동,구급,부상,940,1
48250,20230516,부산광역시,동래구,수안동,구급,교통사고,940,1
48251,20230516,부산광역시,동래구,수안동,구급,부상,940,2
48252,20230516,부산광역시,동래구,온천동,구급,부상,940,2
48253,20230516,부산광역시,부산진구,가야동,구급,부상,938,2
48254,20230516,부산광역시,부산진구,개금동,구급,교통사고,938,1
48255,20230516,부산광역시,부산진구,당감동,구급,교통사고,938,1
48256,20230516,부산광역시,부산진구,당감동,구급,부상,938,1
48257,20230516,부산광역시,부산진구,당감동,구조,교통사고,938,1
48258,20230516,부산광역시,부산진구,범천동,구급,교통사고,942,1
48259,20230516,부산광역시,부산진구,범천동,구급,부상,942,1
48260,20230516,부산광역시,부산진구,부암동,구급,교통사고,938,1
48261,20230516,부산광역시,부산진구,부암동,구급,부상,938,1
48262,20230516,부산광역시,부산진구,부전동,구급,부상,938,2
48263,20230516,부산광역시,부산진구,부전동,기타,상황출동,938,1
48264,20230516,부산광역시,부산진구,양정동,구급,교통사고,940,1
48265,20230516,부산광역시,부산진구,연지동,구급,교통사고,941,1
48266,20230516,부산광역시,부산진구,초읍동,구급,부상,941,2
48267,20230516,부산광역시,북구,금곡동,구조,교통사고,941,1
48268,20230516,부산광역시,북구,덕천동,구급,교통사고,941,1
48269,20230516,부산광역시,북구,덕천동,구급,부상,941,2
48270,20230516,부산광역시,북구,만덕동,구급,부상,941,1
48271,20230516,부산광역시,북구,화명동,구급,교통사고,941,1
48272,20230516,부산광역시,사상구,모라동,구조,교통사고,904,1
48273,20230516,부산광역시,사상구,엄궁동,구조,교통사고,904,1
48274,20230516,부산광역시,사상구,학장동,구급,부상,904,1
48275,20230516,부산광역시,사하구,감천동,기타,업무운행,159,1
48276,20230516,부산광역시,사하구,다대동,구급,부상,950,2
48277,20230516,부산광역시,사하구,당리동,구급,교통사고,950,2
48278,20230516,부산광역시,사하구,신평동,구급,교통사고,950,1
48279,20230516,부산광역시,사하구,신평동,구조,교통사고,950,1
48280,20230516,부산광역시,사하구,신평동,기타,업무운행,950,1
48281,20230516,부산광역시,사하구,하단동,구급,부상,950,2
48282,20230516,부산광역시,사하구,하단동,기타,업무운행,950,1
48283,20230516,부산광역시,서구,토성동,구급,교통사고,159,1
48284,20230516,부산광역시,수영구,광안동,구급,교통사고,937,2
48285,20230516,부산광역시,수영구,민락동,구급,부상,937,1
48286,20230516,부산광역시,수영구,민락동,구조,산악사고,937,1
48287,20230516,부산광역시,연제구,거제동,구급,교통사고,940,1
48288,20230516,부산광역시,연제구,거제동,구급,부상,940,1
48289,20230516,부산광역시,연제구,연산동,구급,교통사고,940,1
48290,20230516,부산광역시,연제구,연산동,구급,구급기타,940,2
48291,20230516,부산광역시,연제구,연산동,구급,부상,940,2
48292,20230516,부산광역시,연제구,연산동,기타,업무운행,940,4
48293,20230516,부산광역시,영도구,봉래동,구급,부상,159,1
48294,20230516,부산광역시,중구,남포동,구급,부상,159,2
48295,20230516,부산광역시,해운대구,반여동,구급,교통사고,937,1
48296,20230516,부산광역시,해운대구,송정동,구급,교통사고,937,2
48297,20230516,부산광역시,해운대구,우동,기타,업무운행,937,1
48298,20230516,부산광역시,해운대구,재송동,구급,교통사고,937,1
48299,20230516,부산광역시,해운대구,좌동,구급,부상,937,2
48300,20230516,부산광역시,해운대구,중동,구급,부상,937,2
48301,20230516,부산광역시,해운대구,중동,기타,업무운행,937,1
48302,20230517,부산광역시,강서구,강동동,구급,교통사고,904,1
48303,20230517,부산광역시,강서구,지사동,기타,업무운행,904,1
48304,20230517,부산광역시,금정구,구서동,기타,업무운행,940,1
48305,20230517,부산광역시,금정구,두구동,구급,교통사고,939,1
48306,20230517,부산광역시,금정구,부곡동,기타,업무운행,940,1
48307,20230517,부산광역시,금정구,장전동,기타,상황출동,940,1
48308,20230517,부산광역시,금정구,회동동,기타,업무운행,940,1
48309,20230517,부산광역시,기장군,장안읍,기타,상황출동,923,1
48310,20230517,부산광역시,남구,감만동,구급,부상,942,2
48311,20230517,부산광역시,남구,대연동,구급,교통사고,942,1
48312,20230517,부산광역시,남구,대연동,구급,부상,942,2
48313,20230517,부산광역시,남구,대연동,구조,교통사고,942,2
48314,20230517,부산광역시,남구,용당동,구급,부상,942,1
48315,20230517,부산광역시,남구,용당동,기타,업무운행,942,1
48316,20230517,부산광역시,동구,초량동,구급,부상,159,2
48317,20230517,부산광역시,동래구,낙민동,구급,교통사고,940,2
48318,20230517,부산광역시,동래구,온천동,구급,교통사고,940,2
48319,20230517,부산광역시,동래구,온천동,구급,구급기타,940,1
48320,20230517,부산광역시,동래구,온천동,구급,부상,940,2
48321,20230517,부산광역시,동래구,온천동,기타,업무운행,940,1
48322,20230517,부산광역시,부산진구,가야동,구급,교통사고,938,2
48323,20230517,부산광역시,부산진구,가야동,기타,업무운행,938,1
48324,20230517,부산광역시,부산진구,개금동,구급,교통사고,938,1
48325,20230517,부산광역시,부산진구,개금동,구급,부상,938,2
48326,20230517,부산광역시,부산진구,당감동,구급,교통사고,938,1
48327,20230517,부산광역시,부산진구,당감동,구급,부상,938,1
48328,20230517,부산광역시,부산진구,부암동,구급,부상,938,1
48329,20230517,부산광역시,부산진구,부암동,기타,업무운행,938,1
48330,20230517,부산광역시,부산진구,부전동,구급,교통사고,938,1
48331,20230517,부산광역시,부산진구,부전동,구급,부상,938,1
48332,20230517,부산광역시,부산진구,전포동,구급,부상,938,2
48333,20230517,부산광역시,부산진구,초읍동,구급,부상,941,1
48334,20230517,부산광역시,북구,금곡동,구급,교통사고,941,1
48335,20230517,부산광역시,북구,금곡동,구급,부상,941,2
48336,20230517,부산광역시,북구,금곡동,기타,업무운행,941,1
48337,20230517,부산광역시,북구,덕천동,구급,부상,941,1
48338,20230517,부산광역시,북구,만덕동,구급,교통사고,941,1
48339,20230517,부산광역시,북구,만덕동,구급,부상,941,1
48340,20230517,부산광역시,북구,화명동,구급,교통사고,941,1
48341,20230517,부산광역시,사상구,감전동,구급,부상,904,1
48342,20230517,부산광역시,사상구,감전동,기타,업무운행,904,1
48343,20230517,부산광역시,사상구,괘법동,구급,교통사고,904,2
48344,20230517,부산광역시,사상구,괘법동,구급,구급기타,904,1
48345,20230517,부산광역시,사상구,모라동,기타,업무운행,904,1
48346,20230517,부산광역시,사상구,삼락동,기타,업무운행,904,1
48347,20230517,부산광역시,사상구,엄궁동,기타,상황출동,904,1
48348,20230517,부산광역시,사하구,감천동,구급,교통사고,159,1
48349,20230517,부산광역시,사하구,감천동,구급,부상,159,1
48350,20230517,부산광역시,사하구,괴정동,구급,부상,950,1
48351,20230517,부산광역시,사하구,다대동,구급,부상,950,2
48352,20230517,부산광역시,사하구,장림동,구급,교통사고,950,1
48353,20230517,부산광역시,사하구,장림동,구급,부상,950,1
48354,20230517,부산광역시,사하구,하단동,구급,교통사고,950,1
48355,20230517,부산광역시,사하구,하단동,기타,업무운행,950,3
48356,20230517,부산광역시,서구,동대신동,구급,부상,159,1
48357,20230517,부산광역시,서구,부민동,기타,업무운행,159,2
48358,20230517,부산광역시,서구,아미동,구급,부상,159,1
48359,20230517,부산광역시,서구,암남동,구조,산악사고,159,1
48360,20230517,부산광역시,수영구,광안동,구급,교통사고,937,1
48361,20230517,부산광역시,수영구,광안동,구급,부상,937,2
48362,20230517,부산광역시,수영구,남천동,구급,교통사고,937,1
48363,20230517,부산광역시,수영구,민락동,구급,교통사고,937,1
48364,20230517,부산광역시,연제구,거제동,구급,구급기타,940,1
48365,20230517,부산광역시,연제구,연산동,구급,교통사고,940,3
48366,20230517,부산광역시,연제구,연산동,구급,부상,940,3
48367,20230517,부산광역시,연제구,연산동,구조,교통사고,940,1
48368,20230517,부산광역시,연제구,연산동,기타,업무운행,940,2
48369,20230517,부산광역시,영도구,동삼동,구급,부상,910,1
48370,20230517,부산광역시,영도구,동삼동,기타,업무운행,910,2
48371,20230517,부산광역시,영도구,청학동,구급,부상,159,1
48372,20230517,부산광역시,중구,대청동,구급,교통사고,159,1
48373,20230517,부산광역시,중구,대청동,구급,부상,159,1
48374,20230517,부산광역시,중구,중앙동,구급,부상,159,1
48375,20230517,부산광역시,해운대구,반송동,구급,부상,937,1
48376,20230517,부산광역시,해운대구,반송동,기타,업무운행,937,1
48377,20230517,부산광역시,해운대구,우동,기타,업무운행,937,1
48378,20230517,부산광역시,해운대구,재송동,구급,교통사고,937,1
48379,20230517,부산광역시,해운대구,좌동,구급,교통사고,937,1
48380,20230517,부산광역시,해운대구,좌동,구급,부상,937,1
48381,20230517,부산광역시,해운대구,중동,기타,업무운행,937,1
48382,20230518,부산광역시,강서구,강동동,구급,교통사고,904,2
48383,20230518,부산광역시,강서구,대저1동,구급,부상,904,1
48384,20230518,부산광역시,강서구,대저1동,구조,교통사고,904,1
48385,20230518,부산광역시,강서구,대저2동,구급,교통사고,904,1
48386,20230518,부산광역시,금정구,부곡동,구급,구급기타,940,1
48387,20230518,부산광역시,금정구,회동동,구급,부상,940,1
48388,20230518,부산광역시,금정구,회동동,구조,교통사고,940,1
48389,20230518,부산광역시,금정구,회동동,기타,업무운행,940,1
48390,20230518,부산광역시,기장군,기장읍,구급,교통사고,923,1
48391,20230518,부산광역시,기장군,일광읍,구조,교통사고,923,1
48392,20230518,부산광역시,기장군,일광읍,기타,상황출동,923,1
48393,20230518,부산광역시,기장군,일광읍,기타,업무운행,923,1
48394,20230518,부산광역시,기장군,장안읍,구급,부상,923,1
48395,20230518,부산광역시,기장군,장안읍,기타,업무운행,923,1
48396,20230518,부산광역시,기장군,정관읍,구급,교통사고,923,2
48397,20230518,부산광역시,기장군,정관읍,구급,부상,923,1
48398,20230518,부산광역시,기장군,정관읍,구조,교통사고,923,1
48399,20230518,부산광역시,기장군,정관읍,기타,업무운행,923,1
48400,20230518,부산광역시,남구,대연동,구급,교통사고,942,1
48401,20230518,부산광역시,남구,대연동,구급,부상,942,1
48402,20230518,부산광역시,남구,문현동,구급,교통사고,942,1
48403,20230518,부산광역시,남구,문현동,구급,부상,942,1
48404,20230518,부산광역시,남구,문현동,구조,교통사고,942,1
48405,20230518,부산광역시,남구,용당동,기타,업무운행,942,1
48406,20230518,부산광역시,남구,용호동,구급,부상,942,1
48407,20230518,부산광역시,동구,초량동,구급,교통사고,159,2
48408,20230518,부산광역시,동래구,명륜동,구급,부상,940,1
48409,20230518,부산광역시,동래구,명장동,구급,교통사고,940,1
48410,20230518,부산광역시,동래구,사직동,구급,교통사고,940,1
48411,20230518,부산광역시,동래구,사직동,구급,부상,940,1
48412,20230518,부산광역시,동래구,온천동,구급,부상,940,2
48413,20230518,부산광역시,부산진구,가야동,구급,교통사고,938,1
48414,20230518,부산광역시,부산진구,개금동,구급,교통사고,938,1
48415,20230518,부산광역시,부산진구,개금동,구급,부상,938,1
48416,20230518,부산광역시,부산진구,당감동,구급,교통사고,938,1
48417,20230518,부산광역시,부산진구,당감동,구조,교통사고,938,1
48418,20230518,부산광역시,부산진구,당감동,기타,업무운행,938,1
48419,20230518,부산광역시,부산진구,범천동,구급,교통사고,942,1
48420,20230518,부산광역시,부산진구,부암동,구급,부상,938,1
48421,20230518,부산광역시,부산진구,부전동,구급,교통사고,938,1
48422,20230518,부산광역시,부산진구,양정동,구급,부상,940,1
48423,20230518,부산광역시,부산진구,전포동,구급,부상,938,3
48424,20230518,부산광역시,부산진구,전포동,기타,업무운행,938,1
48425,20230518,부산광역시,북구,구포동,구조,교통사고,941,1
48426,20230518,부산광역시,북구,구포동,기타,업무운행,941,1
48427,20230518,부산광역시,북구,만덕동,구급,교통사고,941,1
48428,20230518,부산광역시,북구,만덕동,구급,부상,941,1
48429,20230518,부산광역시,북구,만덕동,구조,교통사고,941,1
48430,20230518,부산광역시,사상구,괘법동,구급,부상,904,2
48431,20230518,부산광역시,사상구,모라동,구급,부상,904,1
48432,20230518,부산광역시,사상구,엄궁동,구급,부상,904,2
48433,20230518,부산광역시,사상구,주례동,구급,교통사고,938,1
48434,20230518,부산광역시,사상구,학장동,구급,교통사고,904,1
48435,20230518,부산광역시,사하구,감천동,기타,업무운행,159,1
48436,20230518,부산광역시,사하구,괴정동,기타,업무운행,950,1
48437,20230518,부산광역시,사하구,구평동,구급,교통사고,159,1
48438,20230518,부산광역시,사하구,다대동,구급,부상,950,1
48439,20230518,부산광역시,사하구,다대동,기타,업무운행,950,1
48440,20230518,부산광역시,사하구,하단동,구급,교통사고,950,2
48441,20230518,부산광역시,사하구,하단동,구급,부상,950,1
48442,20230518,부산광역시,서구,암남동,구급,부상,159,1
48443,20230518,부산광역시,서구,초장동,구급,구급기타,159,1
48444,20230518,부산광역시,수영구,광안동,구급,교통사고,937,2
48445,20230518,부산광역시,수영구,광안동,구급,부상,937,3
48446,20230518,부산광역시,수영구,민락동,구조,수난사고,937,1
48447,20230518,부산광역시,수영구,수영동,구급,부상,937,1
48448,20230518,부산광역시,연제구,연산동,구급,부상,940,4
48449,20230518,부산광역시,연제구,연산동,기타,업무운행,940,2
48450,20230518,부산광역시,영도구,동삼동,구급,부상,910,1
48451,20230518,부산광역시,영도구,봉래동,구급,부상,159,1
48452,20230518,부산광역시,영도구,청학동,구급,교통사고,159,1
48453,20230518,부산광역시,해운대구,반송동,구급,교통사고,937,2
48454,20230518,부산광역시,해운대구,반송동,구급,부상,937,1
48455,20230518,부산광역시,해운대구,석대동,구급,교통사고,940,1
48456,20230518,부산광역시,해운대구,우동,구급,부상,937,1
48457,20230518,부산광역시,해운대구,재송동,구급,교통사고,937,1
48458,20230518,부산광역시,해운대구,재송동,구급,부상,937,1
48459,20230518,부산광역시,해운대구,좌동,구급,부상,937,1
48460,20230518,부산광역시,해운대구,중동,구급,교통사고,937,1
48461,20230519,부산광역시,강서구,명지동,구급,부상,904,1
48462,20230519,부산광역시,강서구,범방동,구급,부상,904,1
48463,20230519,부산광역시,강서구,식만동,구급,교통사고,904,1
48464,20230519,부산광역시,강서구,신호동,구급,부상,950,1
48465,20230519,부산광역시,강서구,지사동,구급,부상,904,1
48466,20230519,부산광역시,금정구,구서동,구급,교통사고,940,1
48467,20230519,부산광역시,금정구,구서동,구급,부상,940,2
48468,20230519,부산광역시,금정구,노포동,구급,교통사고,939,1
48469,20230519,부산광역시,금정구,부곡동,구조,교통사고,940,1
48470,20230519,부산광역시,금정구,장전동,구급,교통사고,940,1
48471,20230519,부산광역시,금정구,청룡동,구급,구급기타,939,1
48472,20230519,부산광역시,금정구,회동동,구조,교통사고,940,1
48473,20230519,부산광역시,기장군,일광읍,구급,부상,923,1
48474,20230519,부산광역시,기장군,정관읍,구급,교통사고,923,3
48475,20230519,부산광역시,남구,대연동,구급,교통사고,942,1
48476,20230519,부산광역시,남구,대연동,구급,부상,942,1
48477,20230519,부산광역시,남구,대연동,구조,교통사고,942,1
48478,20230519,부산광역시,남구,문현동,구급,부상,942,2
48479,20230519,부산광역시,남구,용당동,기타,업무운행,942,1
48480,20230519,부산광역시,남구,용호동,구급,부상,942,2
48481,20230519,부산광역시,남구,우암동,구급,부상,942,1
48482,20230519,부산광역시,동구,범일동,구급,부상,942,1
48483,20230519,부산광역시,동구,수정동,구급,부상,159,1
48484,20230519,부산광역시,동구,초량동,구급,교통사고,159,1
48485,20230519,부산광역시,동구,초량동,구급,부상,159,1
48486,20230519,부산광역시,부산진구,가야동,구급,부상,938,1
48487,20230519,부산광역시,부산진구,개금동,구급,부상,938,1
48488,20230519,부산광역시,부산진구,당감동,구급,부상,938,1
48489,20230519,부산광역시,부산진구,부암동,기타,업무운행,938,1
48490,20230519,부산광역시,부산진구,부전동,구급,부상,938,2
48491,20230519,부산광역시,부산진구,양정동,구급,교통사고,940,2
48492,20230519,부산광역시,부산진구,전포동,구급,부상,938,1
48493,20230519,부산광역시,부산진구,전포동,구조,교통사고,938,1
48494,20230519,부산광역시,부산진구,초읍동,구급,부상,941,1
48495,20230519,부산광역시,북구,금곡동,구급,구급기타,941,1
48496,20230519,부산광역시,북구,금곡동,구급,부상,941,1
48497,20230519,부산광역시,북구,만덕동,구급,부상,941,1
48498,20230519,부산광역시,북구,화명동,구급,교통사고,941,1
48499,20230519,부산광역시,북구,화명동,구급,부상,941,2
48500,20230519,부산광역시,사상구,감전동,기타,업무운행,904,1
48501,20230519,부산광역시,사상구,괘법동,구급,교통사고,904,1
48502,20230519,부산광역시,사상구,덕포동,구급,교통사고,904,1
48503,20230519,부산광역시,사상구,덕포동,구급,부상,904,1
48504,20230519,부산광역시,사상구,모라동,구급,구급기타,904,1
48505,20230519,부산광역시,사상구,엄궁동,구급,부상,904,1
48506,20230519,부산광역시,사상구,주례동,구급,부상,938,1
48507,20230519,부산광역시,사하구,감천동,기타,업무운행,159,2
48508,20230519,부산광역시,사하구,구평동,구급,부상,159,1
48509,20230519,부산광역시,사하구,다대동,구급,교통사고,950,3
48510,20230519,부산광역시,사하구,다대동,구조,교통사고,950,1
48511,20230519,부산광역시,사하구,당리동,구급,교통사고,950,2
48512,20230519,부산광역시,사하구,당리동,기타,상황출동,950,1
48513,20230519,부산광역시,사하구,신평동,구조,교통사고,950,1
48514,20230519,부산광역시,사하구,신평동,기타,업무운행,950,1
48515,20230519,부산광역시,사하구,하단동,구급,부상,950,1
48516,20230519,부산광역시,사하구,하단동,기타,업무운행,950,2
48517,20230519,부산광역시,서구,남부민동,구급,교통사고,159,1
48518,20230519,부산광역시,서구,남부민동,기타,업무운행,159,2
48519,20230519,부산광역시,서구,부민동,기타,업무운행,159,2
48520,20230519,부산광역시,서구,충무동,구조,수난사고,159,1
48521,20230519,부산광역시,수영구,광안동,구급,부상,937,1
48522,20230519,부산광역시,수영구,광안동,기타,업무운행,937,2
48523,20230519,부산광역시,수영구,남천동,구급,부상,937,2
48524,20230519,부산광역시,수영구,민락동,구조,수난사고,937,1
48525,20230519,부산광역시,수영구,수영동,구급,부상,937,1
48526,20230519,부산광역시,연제구,거제동,구급,구급기타,940,1
48527,20230519,부산광역시,연제구,거제동,구급,부상,940,1
48528,20230519,부산광역시,연제구,연산동,구급,교통사고,940,2
48529,20230519,부산광역시,연제구,연산동,구급,부상,940,2
48530,20230519,부산광역시,연제구,연산동,기타,업무운행,940,8
48531,20230519,부산광역시,영도구,남항동,구급,부상,159,1
48532,20230519,부산광역시,영도구,동삼동,구급,구급기타,910,1
48533,20230519,부산광역시,영도구,동삼동,기타,업무운행,910,1
48534,20230519,부산광역시,영도구,봉래동,구급,교통사고,159,1
48535,20230519,부산광역시,영도구,봉래동,구조,교통사고,159,1
48536,20230519,부산광역시,영도구,영선동,구급,부상,159,1
48537,20230519,부산광역시,영도구,청학동,기타,업무운행,159,1
48538,20230519,부산광역시,중구,광복동,구급,부상,159,1
48539,20230519,부산광역시,중구,남포동,구급,교통사고,159,1
48540,20230519,부산광역시,중구,남포동,구급,부상,159,2
48541,20230519,부산광역시,중구,중앙동,구급,교통사고,159,1
48542,20230519,부산광역시,해운대구,반여동,구급,부상,937,1
48543,20230519,부산광역시,해운대구,반여동,구조,산악사고,937,1
48544,20230519,부산광역시,해운대구,송정동,구급,교통사고,937,1
48545,20230519,부산광역시,해운대구,송정동,구조,교통사고,937,1
48546,20230519,부산광역시,해운대구,우동,구급,부상,937,1
48547,20230519,부산광역시,해운대구,좌동,기타,업무운행,937,1
48548,20230520,부산광역시,강서구,눌차동,기타,상황출동,921,1
